dsb_sense_id|slownet_synset_id
8287562|eng-30-08184217-n
8284521|eng-30-08184861-n
8284524|eng-30-08184861-n
8283859|eng-30-08199025-n
8283858|eng-30-08199025-n
8290892|eng-30-08208560-n
8290896|eng-30-08208560-n
8290898|eng-30-08208560-n
8290901|eng-30-08208560-n
8290899|eng-30-08208560-n
8290902|eng-30-08208560-n
8290897|eng-30-08208560-n
8314337|eng-30-08208560-n
93315|eng-30-08208560-n
8290895|eng-30-08208560-n
8241226|eng-30-08209687-n
79743|eng-30-08209687-n
8289229|eng-30-08219226-n
8289230|eng-30-08219226-n
73629|eng-30-08221897-n
8304860|eng-30-08221897-n
80732|eng-30-08221897-n
84270|eng-30-08221897-n
8304861|eng-30-08221897-n
8304860|eng-30-08222293-n
8304861|eng-30-08222293-n
90299|eng-30-08225090-n
90298|eng-30-08225090-n
8322011|eng-30-08225736-n
8322012|eng-30-08225736-n
69269|eng-30-08226335-n
95835|eng-30-08226335-n
8183065|eng-30-08226335-n
8292370|eng-30-08226514-n
8299251|eng-30-08226514-n
54566|eng-30-08227214-n
63944|eng-30-08227214-n
100388|eng-30-08227214-n
54566|eng-30-08227916-n
50172|eng-30-08227916-n
93772|eng-30-08227916-n
8298483|eng-30-08231184-n
8298484|eng-30-08231184-n
8312667|eng-30-08238463-n
8297412|eng-30-08238463-n
8297416|eng-30-08239808-n
8297417|eng-30-08239808-n
8338741|eng-30-08240022-n
8338742|eng-30-08240022-n
8284521|eng-30-08240169-n
8284523|eng-30-08240169-n
8297632|eng-30-08240633-n
8297633|eng-30-08240633-n
8297781|eng-30-08241798-n
8297780|eng-30-08241798-n
8291865|eng-30-08242428-n
8301507|eng-30-08242428-n
55090|eng-30-08242799-n
80587|eng-30-08242799-n
8284520|eng-30-08244062-n
8284522|eng-30-08244062-n
8202205|eng-30-08244895-n
8202206|eng-30-08244895-n
57802|eng-30-08249038-n
75742|eng-30-08249038-n
57802|eng-30-08249960-n
75742|eng-30-08249960-n
8307624|eng-30-08252602-n
8307594|eng-30-08252602-n
48582|eng-30-08253640-n
8284558|eng-30-08253640-n
8314987|eng-30-08254331-n
8314985|eng-30-08254331-n
8290892|eng-30-08264897-n
8290896|eng-30-08264897-n
8290897|eng-30-08264897-n
8314337|eng-30-08264897-n
93315|eng-30-08264897-n
8290895|eng-30-08264897-n
8310589|eng-30-08266235-n
8312651|eng-30-08266235-n
8291239|eng-30-08270938-n
8169067|eng-30-08270938-n
8169081|eng-30-08270938-n
55090|eng-30-08273736-n
80587|eng-30-08273736-n
8284521|eng-30-08273843-n
8284525|eng-30-08273843-n
8290411|eng-30-08273843-n
8299923|eng-30-08274565-n
8283856|eng-30-08274565-n
57447|eng-30-08284481-n
67160|eng-30-08284481-n
8210370|eng-30-08284481-n
50572|eng-30-08293336-n
8286360|eng-30-08293336-n
8286357|eng-30-08293336-n
8286361|eng-30-08293336-n
64043|eng-30-08293982-n
98770|eng-30-08293982-n
8164962|eng-30-08295580-n
8176450|eng-30-08295580-n
8152730|eng-30-08295580-n
56194|eng-30-08303275-n
64631|eng-30-08303275-n
56194|eng-30-08303504-n
8291912|eng-30-08303504-n
8314342|eng-30-08304895-n
8291912|eng-30-08304895-n
8298481|eng-30-08307589-n
8298479|eng-30-08307589-n
8298532|eng-30-08307589-n
8367768|eng-30-08308800-n
8367769|eng-30-08308800-n
8298533|eng-30-08308800-n
8298533|eng-30-08309086-n
8298796|eng-30-08309086-n
92421|eng-30-08309409-n
98919|eng-30-08309409-n
8309872|eng-30-08309409-n
8308883|eng-30-08309409-n
88386|eng-30-08309754-n
8313908|eng-30-08309754-n
8298298|eng-30-08310949-n
8298299|eng-30-08310949-n
8226536|eng-30-08311282-n
8222088|eng-30-08311282-n
8367768|eng-30-08318691-n
8367769|eng-30-08318691-n
8298533|eng-30-08318691-n
8298297|eng-30-08324514-n
8298298|eng-30-08324514-n
8298299|eng-30-08324514-n
8312693|eng-30-08329453-n
8312694|eng-30-08329453-n
8312695|eng-30-08329453-n
8312993|eng-30-08337108-n
98617|eng-30-08337108-n
8288311|eng-30-08337108-n
82007|eng-30-08337108-n
46729|eng-30-08337324-n
8282789|eng-30-08337324-n
8285185|eng-30-08357784-n
8285186|eng-30-08357784-n
8284233|eng-30-08361001-n
8282527|eng-30-08361001-n
59063|eng-30-08361924-n
71013|eng-30-08361924-n
8303028|eng-30-08361924-n
8289805|eng-30-08361924-n
8290914|eng-30-08366753-n
8290919|eng-30-08366753-n
8290921|eng-30-08366753-n
8364498|eng-30-08366753-n
8364499|eng-30-08366753-n
81047|eng-30-08369220-n
98441|eng-30-08369220-n
80978|eng-30-08377085-n
89640|eng-30-08377085-n
51619|eng-30-08377332-n
8165115|eng-30-08377332-n
8165126|eng-30-08377332-n
8296841|eng-30-08381820-n
96494|eng-30-08381820-n
8313822|eng-30-08385009-n
8313820|eng-30-08385009-n
8154529|eng-30-08387213-n
8304636|eng-30-08387213-n
78398|eng-30-08387213-n
8283813|eng-30-08387213-n
8295092|eng-30-08387354-n
8295091|eng-30-08387354-n
8283813|eng-30-08388207-n
8154529|eng-30-08388207-n
8283933|eng-30-08389297-n
8283934|eng-30-08389297-n
8317550|eng-30-08397255-n
8317547|eng-30-08397255-n
8317552|eng-30-08397255-n
8317546|eng-30-08397255-n
8298563|eng-30-08397856-n
8298562|eng-30-08397856-n
8304609|eng-30-08399586-n
8304612|eng-30-08399586-n
8304611|eng-30-08399586-n
8304614|eng-30-08399586-n
8298186|eng-30-08399977-n
8287357|eng-30-08399977-n
56384|eng-30-08401248-n
8291993|eng-30-08401248-n
8291995|eng-30-08401248-n
61321|eng-30-08401248-n
8295976|eng-30-08401248-n
79143|eng-30-08401248-n
8291994|eng-30-08401248-n
8308746|eng-30-08401248-n
8291028|eng-30-08401248-n
8290270|eng-30-08401819-n
8290271|eng-30-08401819-n
47180|eng-30-08402828-n
95854|eng-30-08402828-n
8288313|eng-30-08403225-n
8302187|eng-30-08403225-n
8302190|eng-30-08403225-n
8288310|eng-30-08403225-n
8302189|eng-30-08403225-n
8302192|eng-30-08403225-n
65443|eng-30-08405603-n
65450|eng-30-08405603-n
60511|eng-30-08407330-n
60512|eng-30-08407330-n
57447|eng-30-08409617-n
8210370|eng-30-08409617-n
60215|eng-30-08413834-n
83536|eng-30-08413834-n
8364647|eng-30-08414807-n
8364648|eng-30-08414807-n
8318399|eng-30-08414807-n
8308220|eng-30-08424951-n
8308221|eng-30-08424951-n
8298195|eng-30-08429052-n
8298196|eng-30-08429052-n
8298195|eng-30-08430203-n
8298196|eng-30-08430203-n
8302704|eng-30-08434259-n
8302705|eng-30-08434259-n
8154270|eng-30-08436203-n
8154271|eng-30-08436203-n
8158074|eng-30-08436203-n
8314043|eng-30-08436203-n
8303514|eng-30-08436452-n
8266949|eng-30-08436452-n
8364538|eng-30-08436759-n
8292109|eng-30-08436759-n
8293268|eng-30-08437515-n
8293258|eng-30-08437515-n
8293672|eng-30-08438223-n
8293673|eng-30-08438223-n
8285185|eng-30-08456727-n
8285186|eng-30-08456727-n
8255133|eng-30-08456993-n
98325|eng-30-08456993-n
8304604|eng-30-08457976-n
8304609|eng-30-08457976-n
8304612|eng-30-08457976-n
8292470|eng-30-08457976-n
8304610|eng-30-08457976-n
8304613|eng-30-08457976-n
8297413|eng-30-08457976-n
8304611|eng-30-08457976-n
8304614|eng-30-08457976-n
8304605|eng-30-08457976-n
8304610|eng-30-08460585-n
8304613|eng-30-08460585-n
8304609|eng-30-08460585-n
8304612|eng-30-08460585-n
93524|eng-30-08461595-n
80978|eng-30-08461595-n
8304611|eng-30-08462066-n
8304614|eng-30-08462066-n
8304610|eng-30-08462066-n
8304613|eng-30-08462066-n
8313049|eng-30-08462205-n
8313099|eng-30-08462205-n
86221|eng-30-08462205-n
8313104|eng-30-08462205-n
60393|eng-30-08462320-n
78773|eng-30-08462320-n
8188564|eng-30-08470210-n
92309|eng-30-08470210-n
8291096|eng-30-08471949-n
8291097|eng-30-08471949-n
83244|eng-30-08479986-n
96860|eng-30-08479986-n
58163|eng-30-08481184-n
83498|eng-30-08481184-n
8285722|eng-30-08482113-n
8285724|eng-30-08482113-n
8285723|eng-30-08482113-n
8285725|eng-30-08482113-n
8190046|eng-30-08484648-n
8190048|eng-30-08484648-n
53955|eng-30-08490199-n
54016|eng-30-08490199-n
8337256|eng-30-08492546-n
8337258|eng-30-08492546-n
8305060|eng-30-08497294-n
8305061|eng-30-08497294-n
8284103|eng-30-08499057-n
8284105|eng-30-08499057-n
69029|eng-30-08501114-n
8226195|eng-30-08501114-n
8235831|eng-30-08504594-n
8235986|eng-30-08504594-n
8292523|eng-30-08507558-n
8296324|eng-30-08507558-n
8296353|eng-30-08507558-n
8296326|eng-30-08507558-n
8296355|eng-30-08507558-n
8292525|eng-30-08507558-n
8296321|eng-30-08507558-n
8296325|eng-30-08507558-n
8296325|eng-30-08508361-n
8296326|eng-30-08508361-n
8287539|eng-30-08509442-n
8287540|eng-30-08509442-n
8305069|eng-30-08509442-n
8305070|eng-30-08509442-n
54016|eng-30-08510169-n
74201|eng-30-08510169-n
8204980|eng-30-08510456-n
99386|eng-30-08510456-n
53646|eng-30-08511241-n
8203705|eng-30-08511241-n
53646|eng-30-08511570-n
97414|eng-30-08511570-n
8300911|eng-30-08512259-n
8300912|eng-30-08512259-n
8300905|eng-30-08512736-n
8300911|eng-30-08512736-n
8300912|eng-30-08512736-n
8301782|eng-30-08512736-n
8300908|eng-30-08512736-n
8292370|eng-30-08513718-n
8299252|eng-30-08513718-n
8286988|eng-30-08514034-n
8286989|eng-30-08514034-n
90332|eng-30-08518171-n
8296996|eng-30-08518171-n
92605|eng-30-08518171-n
8315758|eng-30-08518171-n
8296997|eng-30-08518171-n
8315759|eng-30-08518171-n
62794|eng-30-08518171-n
8296995|eng-30-08518171-n
55262|eng-30-08520728-n
55517|eng-30-08520728-n
58644|eng-30-08521623-n
8293685|eng-30-08521623-n
8154025|eng-30-08521623-n
79573|eng-30-08521623-n
8286989|eng-30-08521816-n
8286988|eng-30-08521816-n
8286982|eng-30-08523483-n
8286988|eng-30-08523483-n
61990|eng-30-08523483-n
8290645|eng-30-08523483-n
8290644|eng-30-08523483-n
8286983|eng-30-08523483-n
91047|eng-30-08523483-n
8286989|eng-30-08523483-n
8291499|eng-30-08523483-n
8307023|eng-30-08523483-n
8296637|eng-30-08523483-n
8286989|eng-30-08524404-n
8286988|eng-30-08524404-n
69269|eng-30-08524735-n
8183065|eng-30-08524735-n
95835|eng-30-08524735-n
8305057|eng-30-08538426-n
8305071|eng-30-08538426-n
8305072|eng-30-08538426-n
8305059|eng-30-08538426-n
62892|eng-30-08540770-n
75028|eng-30-08540770-n
73626|eng-30-08540770-n
8330735|eng-30-08541841-n
8330736|eng-30-08541841-n
65215|eng-30-08544275-n
96666|eng-30-08544275-n
8288489|eng-30-08546870-n
8288490|eng-30-08546870-n
8293455|eng-30-08549070-n
8293453|eng-30-08549070-n
8305061|eng-30-08551628-n
8305060|eng-30-08551628-n
62892|eng-30-08552138-n
8306286|eng-30-08552138-n
75028|eng-30-08552138-n
8288489|eng-30-08552138-n
8288490|eng-30-08552138-n
8306289|eng-30-08552138-n
8305053|eng-30-08554440-n
8305054|eng-30-08554440-n
8317555|eng-30-08557131-n
8317556|eng-30-08557131-n
51422|eng-30-08557482-n
60245|eng-30-08557482-n
65443|eng-30-08558155-n
65450|eng-30-08558155-n
8315653|eng-30-08562067-n
8315654|eng-30-08562067-n
8268971|eng-30-08565506-n
8268977|eng-30-08565506-n
8303928|eng-30-08565506-n
8268972|eng-30-08565506-n
8268978|eng-30-08565506-n
8268973|eng-30-08565506-n
8303929|eng-30-08565506-n
8301783|eng-30-08565701-n
8301784|eng-30-08565701-n
8289621|eng-30-08566554-n
8220813|eng-30-08566554-n
8298452|eng-30-08566884-n
8298453|eng-30-08566884-n
8306284|eng-30-08567235-n
8306282|eng-30-08567235-n
8306283|eng-30-08567235-n
8291098|eng-30-08568719-n
8291099|eng-30-08568719-n
8291100|eng-30-08568719-n
67419|eng-30-08570634-n
67581|eng-30-08570634-n
76001|eng-30-08573472-n
8224257|eng-30-08573472-n
8202383|eng-30-08573842-n
8211158|eng-30-08573842-n
8159353|eng-30-08580583-n
8293865|eng-30-08580583-n
8293864|eng-30-08580583-n
50545|eng-30-08584218-n
89173|eng-30-08584218-n
8294340|eng-30-08585657-n
8294341|eng-30-08585657-n
8294340|eng-30-08585846-n
8294341|eng-30-08585846-n
8167581|eng-30-08588294-n
73477|eng-30-08588294-n
214|eng-30-08588699-n
258|eng-30-08588699-n
8296783|eng-30-08590369-n
8296788|eng-30-08590369-n
8296790|eng-30-08590369-n
8296787|eng-30-08590369-n
8308222|eng-30-08591680-n
8308223|eng-30-08591680-n
67301|eng-30-08593262-n
8287620|eng-30-08593262-n
67406|eng-30-08596076-n
83384|eng-30-08596076-n
8307629|eng-30-08598301-n
8307630|eng-30-08598301-n
8301893|eng-30-08598823-n
8301894|eng-30-08598823-n
8304837|eng-30-08613000-n
8286087|eng-30-08613000-n
8292370|eng-30-08621598-n
8299252|eng-30-08621598-n
8301981|eng-30-08622201-n
8300959|eng-30-08622201-n
8300332|eng-30-08624196-n
8300334|eng-30-08624196-n
8300333|eng-30-08624196-n
8300335|eng-30-08624196-n
64520|eng-30-08627161-n
8298342|eng-30-08627161-n
8298344|eng-30-08627161-n
67584|eng-30-08627161-n
8300967|eng-30-08627161-n
8300969|eng-30-08627161-n
8298343|eng-30-08627161-n
8298345|eng-30-08627161-n
8300968|eng-30-08627161-n
8300970|eng-30-08627161-n
99197|eng-30-08627161-n
8309162|eng-30-08628578-n
8164240|eng-30-08628578-n
8287540|eng-30-08630039-n
8305060|eng-30-08630039-n
8305065|eng-30-08630039-n
8305067|eng-30-08630039-n
79130|eng-30-08630039-n
8289782|eng-30-08630039-n
8305061|eng-30-08630039-n
8306290|eng-30-08630039-n
81808|eng-30-08630039-n
8287541|eng-30-08630039-n
8305066|eng-30-08630039-n
8305068|eng-30-08630039-n
8305064|eng-30-08630039-n
8308737|eng-30-08630039-n
76358|eng-30-08630039-n
8305055|eng-30-08630039-n
8305060|eng-30-08630985-n
8305065|eng-30-08630985-n
8305067|eng-30-08630985-n
8305066|eng-30-08630985-n
8305068|eng-30-08630985-n
8305064|eng-30-08630985-n
8301132|eng-30-08639058-n
83587|eng-30-08639058-n
83589|eng-30-08639058-n
8301133|eng-30-08639058-n
49621|eng-30-08641113-n
8285515|eng-30-08641113-n
74991|eng-30-08641113-n
90299|eng-30-08641113-n
90298|eng-30-08641113-n
8303884|eng-30-08642632-n
8303885|eng-30-08642632-n
8288728|eng-30-08644722-n
8288729|eng-30-08644722-n
8299265|eng-30-08646902-n
8299266|eng-30-08646902-n
58644|eng-30-08647354-n
79573|eng-30-08647354-n
87840|eng-30-08647616-n
87845|eng-30-08647616-n
8288258|eng-30-08648322-n
8288268|eng-30-08648322-n
8288274|eng-30-08648322-n
8288260|eng-30-08648322-n
81808|eng-30-08648322-n
8288269|eng-30-08648322-n
8298453|eng-30-08649345-n
8298452|eng-30-08649345-n
8346894|eng-30-08652256-n
8346895|eng-30-08652256-n
8346896|eng-30-08652256-n
79589|eng-30-08654360-n
8307256|eng-30-08654360-n
8309040|eng-30-08654360-n
84082|eng-30-08654360-n
8305064|eng-30-08654360-n
8309039|eng-30-08654360-n
8284795|eng-30-08656590-n
8284798|eng-30-08656590-n
8284796|eng-30-08656590-n
8284799|eng-30-08656590-n
8294340|eng-30-08658118-n
8294341|eng-30-08658118-n
8308222|eng-30-08659076-n
8308223|eng-30-08659076-n
8308435|eng-30-08660339-n
81265|eng-30-08660339-n
8308436|eng-30-08660339-n
81267|eng-30-08660339-n
51640|eng-30-08660934-n
92775|eng-30-08660934-n
8299251|eng-30-08664443-n
8292370|eng-30-08664443-n
8301228|eng-30-08665101-n
8301227|eng-30-08665101-n
8292370|eng-30-08665504-n
8299251|eng-30-08665504-n
8338389|eng-30-08672073-n
8338390|eng-30-08672073-n
8315650|eng-30-08674563-n
8315651|eng-30-08674563-n
8293597|eng-30-08674739-n
8293616|eng-30-08674739-n
8299251|eng-30-08677628-n
8299253|eng-30-08677628-n
8315910|eng-30-08677801-n
8315912|eng-30-08677801-n
8315911|eng-30-08677801-n
8315913|eng-30-08677801-n
8315922|eng-30-08681777-n
8315924|eng-30-08681777-n
8315923|eng-30-08681777-n
8315925|eng-30-08681777-n
8289255|eng-30-08683548-n
84426|eng-30-08683548-n
8302948|eng-30-08684769-n
8302949|eng-30-08684769-n
8287539|eng-30-08688247-n
8287540|eng-30-08688247-n
8305069|eng-30-08688247-n
8305070|eng-30-08688247-n
8177495|eng-30-08691669-n
8311181|eng-30-08691669-n
51206|eng-30-08696737-n
8364332|eng-30-08696737-n
8180329|eng-30-08704822-n
8173758|eng-30-08704822-n
8161290|eng-30-08723006-n
8183890|eng-30-08723006-n
8156254|eng-30-08730550-n
8154104|eng-30-08730550-n
8154441|eng-30-08733897-n
8188417|eng-30-08733897-n
8187369|eng-30-08734385-n
8152997|eng-30-08734385-n
8173044|eng-30-08738272-n
8179879|eng-30-08738272-n
8182714|eng-30-08759013-n
8162341|eng-30-08759013-n
8171469|eng-30-08764107-n
8160364|eng-30-08764107-n
8173194|eng-30-08766988-n
8152108|eng-30-08766988-n
8160632|eng-30-08780881-n
8164119|eng-30-08780881-n
8160632|eng-30-08782319-n
8164119|eng-30-08782319-n
8164451|eng-30-08815858-n
8179043|eng-30-08815858-n
8153991|eng-30-08816969-n
8172564|eng-30-08816969-n
8187716|eng-30-08860123-n
8175739|eng-30-08860123-n
8161254|eng-30-08888676-n
8155998|eng-30-08888676-n
8159994|eng-30-08907606-n
8172405|eng-30-08907606-n
8158076|eng-30-08949093-n
73306|eng-30-08949093-n
8183023|eng-30-08949093-n
8189428|eng-30-08949093-n
8178388|eng-30-08960548-n
8170014|eng-30-08960548-n
8168413|eng-30-08966408-n
8170649|eng-30-08966408-n
8170491|eng-30-08967868-n
8163323|eng-30-08967868-n
8183156|eng-30-08971025-n
8173142|eng-30-08971025-n
8160187|eng-30-08978343-n
8188589|eng-30-08978343-n
8186845|eng-30-08982587-n
8169596|eng-30-08982587-n
8152699|eng-30-08991491-n
8168511|eng-30-08991491-n
8178675|eng-30-08992181-n
8185738|eng-30-08992181-n
8182139|eng-30-08993288-n
8157149|eng-30-08993288-n
8318981|eng-30-08993288-n
8184070|eng-30-08993288-n
8318983|eng-30-08993288-n
8190224|eng-30-09003284-n
8164503|eng-30-09003284-n
8185527|eng-30-09006413-n
8185991|eng-30-09006413-n
8169760|eng-30-09013074-n
8166694|eng-30-09013074-n
8167114|eng-30-09013830-n
8155501|eng-30-09013830-n
8167732|eng-30-09014586-n
8173890|eng-30-09014586-n
8151546|eng-30-09020440-n
8165232|eng-30-09020440-n
8157922|eng-30-09031653-n
8181393|eng-30-09031653-n
8168958|eng-30-09033333-n
8177229|eng-30-09033333-n
8170678|eng-30-09036452-n
8150320|eng-30-09036452-n
8180925|eng-30-09037394-n
8182906|eng-30-09037394-n
8186509|eng-30-09043052-n
8169462|eng-30-09043052-n
47208|eng-30-09044862-n
8166972|eng-30-09044862-n
8183610|eng-30-09044862-n
8183611|eng-30-09044862-n
8319456|eng-30-09044862-n
8184354|eng-30-09044862-n
8319457|eng-30-09044862-n
8168168|eng-30-09161803-n
8186175|eng-30-09161803-n
8179061|eng-30-09163192-n
8182994|eng-30-09163192-n
8167778|eng-30-09164561-n
8163051|eng-30-09164561-n
8175830|eng-30-09167101-n
8186375|eng-30-09167101-n
8302607|eng-30-09179776-n
8302609|eng-30-09179776-n
8294807|eng-30-09180431-n
8294808|eng-30-09180431-n
55886|eng-30-09183693-n
8291630|eng-30-09183693-n
70320|eng-30-09183693-n
8291631|eng-30-09183693-n
59909|eng-30-09184975-n
87754|eng-30-09184975-n
50355|eng-30-09186359-n
82545|eng-30-09186359-n
61670|eng-30-09188383-n
8189507|eng-30-09188383-n
46731|eng-30-09190918-n
81301|eng-30-09190918-n
8303309|eng-30-09193282-n
8303311|eng-30-09193282-n
8303313|eng-30-09193282-n
8303310|eng-30-09193282-n
8303312|eng-30-09193282-n
8303314|eng-30-09193282-n
8188879|eng-30-09201301-n
8188880|eng-30-09201301-n
8283790|eng-30-09203827-n
8283789|eng-30-09203827-n
8283791|eng-30-09203827-n
8286090|eng-30-09206985-n
8286091|eng-30-09206985-n
8297637|eng-30-09206985-n
8162751|eng-30-09208702-n
8284066|eng-30-09208702-n
50224|eng-30-09213565-n
78670|eng-30-09213565-n
8284692|eng-30-09214581-n
8307220|eng-30-09214581-n
8307228|eng-30-09214581-n
8307219|eng-30-09214581-n
8307223|eng-30-09214581-n
8307229|eng-30-09214581-n
8286092|eng-30-09217230-n
8286093|eng-30-09217230-n
65036|eng-30-09217638-n
8289363|eng-30-09217638-n
92033|eng-30-09217638-n
8289364|eng-30-09217638-n
8289362|eng-30-09217638-n
8308222|eng-30-09217867-n
8308223|eng-30-09217867-n
65109|eng-30-09222051-n
75072|eng-30-09222051-n
8190179|eng-30-09222742-n
8190180|eng-30-09222742-n
74546|eng-30-09228801-n
97169|eng-30-09228801-n
81040|eng-30-09229409-n
85687|eng-30-09229409-n
8297346|eng-30-09236957-n
63142|eng-30-09236957-n
8297028|eng-30-09241247-n
8297029|eng-30-09241247-n
8296545|eng-30-09241247-n
8296547|eng-30-09241247-n
50355|eng-30-09242389-n
82545|eng-30-09242389-n
8305853|eng-30-09243769-n
8308524|eng-30-09243769-n
8305852|eng-30-09243769-n
8308523|eng-30-09243769-n
8297771|eng-30-09246464-n
8297774|eng-30-09246464-n
8297772|eng-30-09246464-n
8307736|eng-30-09246464-n
8297775|eng-30-09246464-n
51206|eng-30-09254614-n
8364332|eng-30-09254614-n
65215|eng-30-09257011-n
96666|eng-30-09257011-n
8308526|eng-30-09258715-n
8312638|eng-30-09258715-n
8305852|eng-30-09258715-n
8308523|eng-30-09258715-n
8305853|eng-30-09258715-n
